key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session.order,session_serial,slider_judge_img,face_loop.order
,,,,,,,,0,11,11,0,1,1,image/1.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,12,12,4,1,5,image/5.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,12,12,4,1,5,image/5.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,12,12,4,1,5,image/5.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,13,13,7,1,8,image/8.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,13,13,7,1,8,image/8.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,13,13,7,1,8,image/8.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,14,14,17,1,18,image/18.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,14,14,17,1,18,image/18.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,14,14,17,1,18,image/18.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,15,15,16,1,17,image/17.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,15,15,16,1,17,image/17.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,15,15,16,1,17,image/17.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,16,16,24,1,25,image/25.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,16,16,24,1,25,image/25.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,16,16,24,1,25,image/25.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,17,17,46,1,47,image/47.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,17,17,46,1,47,image/47.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,17,17,46,1,47,image/47.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,18,18,44,1,45,image/45.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,18,18,44,1,45,image/45.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,18,18,44,1,45,image/45.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,19,19,32,1,33,image/33.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,19,19,32,1,33,image/33.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,19,19,32,1,33,image/33.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,20,20,14,1,15,image/15.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,20,20,14,1,15,image/15.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,20,20,14,1,15,image/15.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,21,21,23,1,24,image/24.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,21,21,23,1,24,image/24.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,21,21,23,1,24,image/24.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,22,22,9,1,10,image/10.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,22,22,9,1,10,image/10.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,22,22,9,1,10,image/10.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,23,23,34,1,35,image/35.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,23,23,34,1,35,image/35.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,23,23,34,1,35,image/35.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,24,24,18,1,19,image/19.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,24,24,18,1,19,image/19.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,24,24,18,1,19,image/19.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,25,25,3,1,4,image/4.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,25,25,3,1,4,image/4.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,25,25,3,1,4,image/4.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,26,26,31,1,32,image/32.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,26,26,31,1,32,image/32.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,26,26,31,1,32,image/32.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,27,27,22,1,23,image/23.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,27,27,22,1,23,image/23.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,27,27,22,1,23,image/23.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,28,28,35,1,36,image/36.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,28,28,35,1,36,image/36.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,28,28,35,1,36,image/36.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,29,29,8,1,9,image/9.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,29,29,8,1,9,image/9.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,29,29,8,1,9,image/9.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,30,30,33,1,34,image/34.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,30,30,33,1,34,image/34.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,30,30,33,1,34,image/34.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,31,31,45,1,46,image/46.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,31,31,45,1,46,image/46.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,31,31,45,1,46,image/46.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,32,32,38,1,39,image/39.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,32,32,38,1,39,image/39.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,32,32,38,1,39,image/39.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,33,33,30,1,31,image/31.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,33,33,30,1,31,image/31.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,33,33,30,1,31,image/31.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,34,34,13,1,14,image/14.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,34,34,13,1,14,image/14.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,34,34,13,1,14,image/14.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,35,35,47,1,48,image/48.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,35,35,47,1,48,image/48.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,35,35,47,1,48,image/48.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,36,36,20,1,21,image/21.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,36,36,20,1,21,image/21.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,36,36,20,1,21,image/21.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,37,37,49,1,50,image/50.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,37,37,49,1,50,image/50.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,37,37,49,1,50,image/50.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,38,38,43,1,44,image/44.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,38,38,43,1,44,image/44.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,38,38,43,1,44,image/44.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,39,39,28,1,29,image/29.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,39,39,28,1,29,image/29.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,39,39,28,1,29,image/29.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,40,40,1,1,2,image/2.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,40,40,1,1,2,image/2.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,40,40,1,1,2,image/2.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,41,41,2,1,3,image/3.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,41,41,2,1,3,image/3.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,41,41,2,1,3,image/3.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,42,42,27,1,28,image/28.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,42,42,27,1,28,image/28.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,42,42,27,1,28,image/28.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,43,43,5,1,6,image/6.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,43,43,5,1,6,image/6.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,43,43,5,1,6,image/6.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,44,44,29,1,30,image/30.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,44,44,29,1,30,image/30.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,44,44,29,1,30,image/30.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,45,45,37,1,38,image/38.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,45,45,37,1,38,image/38.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,45,45,37,1,38,image/38.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,46,46,40,1,41,image/41.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,46,46,40,1,41,image/41.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,46,46,40,1,41,image/41.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,47,47,39,1,40,image/40.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,47,47,39,1,40,image/40.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,47,47,39,1,40,image/40.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,48,48,10,1,11,image/11.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,48,48,10,1,11,image/11.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,48,48,10,1,11,image/11.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,0,49,49,41,1,42,image/42.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,49,49,41,1,42,image/42.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,3,1,competent.png,49
,,,,,,,,0,49,49,41,1,42,image/42.jpg,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,,,,,,,,,
,,,,,,,,,,,,,,,R_21BWPLE20uoyM7G,2,2024-03-16_02h35.19.868,face trait task,2021.2.3,Win32,59.52380952,0,3,3,1,1,,1,competent.png,
